Time(ms),X,Y,Area
241979,1104.77,463.82,Area 4
241991,1104.77,463.82,Area 4
242001,1104.77,463.82,Area 4
242012,1096.37,457.49,Area 4
242024,1096.37,457.49,Area 4
242035,1093.03,443.86,Area 4
242045,1093.03,443.86,Area 4
242058,1093.03,443.86,Area 4
242068,1089.23,437.90,Area 4
242079,1089.23,437.90,Area 4
242091,1089.23,437.90,Area 4
242102,1084.49,439.43,Area 4
242112,1084.49,439.43,Area 4
242125,1084.85,432.31,Area 4
242136,1084.85,432.31,Area 4
242146,1084.85,432.31,Area 4
242158,1084.31,432.86,Area 4
242169,1084.31,432.86,Area 4
242179,1084.31,432.86,Area 4
242191,1038.97,426.39,Area 4
242201,1038.97,426.39,Area 4
242212,1038.97,426.39,Area 4
242224,1001.69,417.22,Area 4
242235,1001.69,417.22,Area 4
242245,1002.98,416.84,Area 4
242257,1002.98,416.84,Area 4
242268,1002.98,416.84,Area 4
242279,1001.85,411.00,Area 4
242291,1001.85,411.00,Area 4
242301,1001.85,411.00,Area 4
242312,1001.57,409.91,Area 4
242325,1001.57,409.91,Area 4
242337,997.11,405.13,Area 4
242348,997.11,405.13,Area 4
242359,997.11,405.13,Area 4
242369,991.00,404.96,Area 4
242380,991.00,404.96,Area 4
242391,991.00,404.96,Area 4
242401,988.66,410.88,Area 4
242411,988.66,410.88,Area 4
242424,988.66,410.88,Area 4
242434,985.49,406.56,Area 4
242445,985.49,406.56,Area 4
242458,980.27,399.42,Area 4
242468,980.27,399.42,Area 4
242479,980.27,399.42,Area 4
242492,995.60,399.92,Area 4
242503,995.60,399.92,Area 4
242514,997.11,389.55,Area 4
242525,997.11,389.55,Area 4
242536,997.11,389.55,Area 4
242547,988.86,374.38,Area 4
242558,988.86,374.38,Area 4
242569,988.86,374.38,Area 4
242580,989.42,377.05,Area 4
242590,989.42,377.05,Area 4
242601,989.42,377.05,Area 4
242612,978.31,393.19,Area 4
242624,978.31,393.19,Area 4
242635,978.31,393.19,Area 4
242645,973.58,402.87,Area 4
242657,973.58,402.87,Area 4
242669,974.54,409.07,Area 4
242680,974.54,409.07,Area 4
242691,974.54,409.07,Area 4
242701,965.14,420.10,Area 3
242712,965.14,420.10,Area 3
242724,965.14,420.10,Area 3
242734,995.75,402.28,Area 4
242745,995.75,402.28,Area 4
