Time(ms),X,Y,Area
127505,, ,Model
127520,, ,Model
127532,, ,Model
127544,, ,Model
127555,, ,Model
127573,, ,Model
127583,, ,Model
127599,, ,Model
127613,, ,Model
127625,, ,Model
127639,, ,Model
127652,, ,Model
127668,, ,Model
127681,, ,Model
127694,, ,Model
127712,, ,Model
127724,758.41,645.05,Area 1
127738,758.41,645.05,Area 1
127748,766.79,649.87,Area 1
127759,766.79,649.87,Area 1
127781,779.07,658.79,Area 1
127792,779.07,658.79,Area 1
127805,779.07,658.79,Area 1
127816,793.22,645.23,Area 1
127827,793.22,645.23,Area 1
127844,804.68,572.87,Area 1
127862,804.68,572.87,Area 1
127879,825.70,524.99,Area 3
127889,825.70,524.99,Area 3
127904,841.73,533.84,Area 3
127917,841.73,533.84,Area 3
127936,824.14,525.11,Area 3
127948,824.14,525.11,Area 3
127966,808.46,507.65,Area 3
127981,808.46,507.65,Area 3
127991,806.12,498.75,Area 3
128006,806.12,498.75,Area 3
128016,806.12,498.75,Area 3
128033,809.90,498.03,Area 3
128045,809.90,498.03,Area 3
128064,815.00,501.99,Area 3
128082,820.57,506.05,Area 3
128093,820.57,506.05,Area 3
128110,830.19,511.46,Area 3
128123,830.19,511.46,Area 3
128145,824.26,508.04,Area 3
128160,824.26,508.04,Area 3
128180,813.78,499.74,Area 3
128198,813.78,499.74,Area 3
128208,816.67,501.90,Area 3
128223,816.67,501.90,Area 3
128235,816.27,501.91,Area 3
128246,816.27,501.91,Area 3
128262,815.95,498.96,Area 3
128279,815.95,498.96,Area 3
128295,819.99,500.41,Area 3
128306,819.99,500.41,Area 3
128317,819.99,500.41,Area 3
128332,820.51,499.69,Area 3
128347,820.51,499.69,Area 3
128357,819.75,496.63,Area 3
128374,819.75,496.63,Area 3
128384,814.70,496.51,Area 3
128397,814.70,496.51,Area 3
128409,814.70,496.51,Area 3
128423,811.75,498.01,Area 3
128435,811.75,498.01,Area 3
128447,814.44,497.28,Area 3
128457,814.44,497.28,Area 3
128470,814.44,497.28,Area 3
128483,814.94,495.54,Area 3
128496,814.94,495.54,Area 3
128508,813.54,495.19,Area 3
128523,813.54,495.19,Area 3
128536,812.28,496.33,Area 3
128547,812.28,496.33,Area 3
128565,813.14,497.35,Area 3
128580,813.14,497.35,Area 3
128591,813.14,497.35,Area 3
128608,812.75,490.39,Area 3
128624,812.56,487.16,Area 3
128641,812.56,487.16,Area 3
128657,815.52,490.93,Area 3
128671,815.52,490.93,Area 3
128684,815.52,490.93,Area 3
128698,816.57,490.07,Area 3
128711,816.57,490.07,Area 3
128723,813.54,489.92,Area 3
128737,813.54,489.92,Area 3
128749,813.55,488.40,Area 3
128762,813.55,488.40,Area 3
128777,815.23,486.07,Area 3
128789,815.23,486.07,Area 3
128802,815.23,486.07,Area 3
128815,813.54,485.99,Area 3
128825,813.54,485.99,Area 3
128839,815.31,489.47,Area 3
128851,815.31,489.47,Area 3
128864,815.31,489.47,Area 3
128880,836.85,512.82,Area 3
128890,836.85,512.82,Area 3
128908,960.23,632.87,Area 1
128925,1272.22,894.90,Area 2
128939,1272.22,894.90,Area 2
128950,1272.22,894.90,Area 2
128965,1272.22,894.90,Area 2
128979,1272.22,894.90,Area 2
128993,1272.22,894.90,Area 2
129009,1272.22,894.90,Area 2
129026,1272.22,894.90,Area 2
129044,1272.22,894.90,Area 2
129056,1272.22,894.90,Area 2
129073,1272.22,894.90,Area 2
129088,1272.22,894.90,Area 2
129099,1272.22,894.90,Area 2
129114,1272.22,894.90,Area 2
129125,1272.22,894.90,Area 2
129139,1272.22,894.90,Area 2
129151,1272.22,894.90,Area 2
129165,1272.22,894.90,Area 2
129178,1272.22,894.90,Area 2
129190,1272.22,894.90,Area 2
129203,1272.22,894.90,Area 2
129215,1272.22,894.90,Area 2
129228,1272.22,894.90,Area 2
129241,1272.22,894.90,Area 2
129253,1272.22,894.90,Area 2
129266,1272.22,894.90,Area 2
129278,1272.22,894.90,Area 2
129291,1272.22,894.90,Area 2
129308,1272.22,894.90,Area 2
129319,1272.22,894.90,Area 2
129334,1272.22,894.90,Area 2
129347,1272.22,894.90,Area 2
129359,1272.22,894.90,Area 2
129372,1272.22,894.90,Area 2
129385,1272.22,894.90,Area 2
129399,1272.22,894.90,Area 2
129413,1272.22,894.90,Area 2
129423,1272.22,894.90,Area 2
129440,, ,Model
129453,, ,Model
129468,, ,Model
129482,, ,Model
129495,, ,Model
129509,, ,Model
129520,, ,Model
129533,, ,Model
129551,, ,Model
129570,, ,Model
129582,, ,Model
129595,, ,Model
129608,, ,Model
129620,, ,Model
129633,, ,Model
129649,, ,Model
129666,, ,Model
129677,, ,Model
129687,, ,Model
129701,, ,Model
129717,, ,Model
129730,, ,Model
129747,, ,Model
129763,, ,Model
129775,, ,Model
129791,, ,Model
129801,, ,Model
129820,, ,Model
129830,, ,Model
129847,, ,Model
129857,, ,Model
129873,, ,Model
129883,, ,Model
129895,, ,Model
129913,, ,Model
129925,, ,Model
129942,, ,Model
129959,, ,Model
129973,, ,Model
129984,, ,Model
129996,, ,Model
130015,, ,Model
130032,, ,Model
130046,, ,Model
130060,, ,Model
130078,, ,Model
130093,, ,Model
130108,, ,Model
130118,, ,Model
130136,, ,Model
130150,, ,Model
130163,, ,Model
130176,, ,Model
130194,, ,Model
130206,, ,Model
130216,, ,Model
130230,, ,Model
130242,, ,Model
130252,, ,Model
130263,, ,Model
130278,, ,Model
130290,, ,Model
130303,, ,Model
130314,, ,Model
130328,, ,Model
130342,, ,Model
130356,, ,Model
130371,, ,Model
130383,1429.13,496.68,Area 4
130396,1429.13,496.68,Area 4
130409,1440.68,509.89,Area 4
130424,1440.68,509.89,Area 4
130438,1447.74,527.56,Area 4
130449,1447.74,527.56,Area 4
130463,1447.74,527.56,Area 4
