Time(ms),X,Y,Area
154370,703.91,403.59,Area 3
154380,703.91,403.59,Area 3
154394,703.17,401.29,Area 3
154408,703.17,401.29,Area 3
154419,702.96,398.07,Area 3
154429,702.96,398.07,Area 3
154443,702.96,398.07,Area 3
154454,699.51,402.32,Area 3
154464,699.51,402.32,Area 3
154475,699.96,405.57,Area 3
154486,699.96,405.57,Area 3
154497,699.96,405.57,Area 3
154509,699.69,404.73,Area 3
154520,699.69,404.73,Area 3
154531,699.69,404.73,Area 3
154542,699.17,401.57,Area 3
154553,699.17,401.57,Area 3
154563,699.17,401.57,Area 3
154576,701.18,399.13,Area 3
154586,701.18,399.13,Area 3
154597,704.36,400.48,Area 3
154608,704.36,400.48,Area 3
154619,704.36,400.48,Area 3
154631,704.28,398.06,Area 3
154642,704.28,398.06,Area 3
154653,704.28,398.06,Area 3
154663,703.07,398.43,Area 3
154675,703.07,398.43,Area 3
154686,703.07,398.43,Area 3
154697,701.51,397.04,Area 3
154709,701.51,397.04,Area 3
154720,702.61,397.41,Area 3
154731,702.61,397.41,Area 3
154743,702.61,397.41,Area 3
154753,704.86,403.24,Area 3
154763,704.86,403.24,Area 3
154776,704.86,403.24,Area 3
154786,703.36,401.35,Area 3
154797,703.36,401.35,Area 3
154809,703.47,397.61,Area 3
154819,703.47,397.61,Area 3
154829,703.47,397.61,Area 3
154843,706.77,400.13,Area 3
154854,706.77,400.13,Area 3
154865,706.77,400.13,Area 3
154876,705.43,403.91,Area 3
154887,705.43,403.91,Area 3
154897,705.43,403.91,Area 3
154909,705.45,402.75,Area 3
154920,705.45,402.75,Area 3
154930,710.40,400.93,Area 3
154942,710.40,400.93,Area 3
154952,710.40,400.93,Area 3
154963,709.16,398.23,Area 3
154976,709.16,398.23,Area 3
154987,709.16,398.23,Area 3
154997,706.06,392.24,Area 3
155009,706.06,392.24,Area 3
155020,705.49,394.67,Area 3
155032,705.49,394.67,Area 3
155042,705.49,394.67,Area 3
155052,709.21,395.49,Area 3
155063,709.21,395.49,Area 3
155075,709.21,395.49,Area 3
155085,710.79,391.70,Area 3
155096,710.79,391.70,Area 3
155109,710.79,391.70,Area 3
155120,708.32,389.05,Area 3
155132,708.32,389.05,Area 3
155142,707.94,387.26,Area 3
155153,707.94,387.26,Area 3
155163,707.94,387.26,Area 3
155176,711.10,390.73,Area 3
155186,711.10,390.73,Area 3
155197,711.10,390.73,Area 3
155209,710.68,390.76,Area 3
155220,710.68,390.76,Area 3
155230,710.68,390.76,Area 3
155242,709.39,384.22,Area 3
155254,709.39,384.22,Area 3
155264,713.44,383.08,Area 3
155275,713.44,383.08,Area 3
155286,713.44,383.08,Area 3
155297,714.05,388.40,Area 3
155310,714.05,388.40,Area 3
155320,714.05,388.40,Area 3
155331,711.59,390.09,Area 3
155342,711.59,390.09,Area 3
155353,708.21,389.98,Area 3
155363,708.21,389.98,Area 3
155375,708.21,389.98,Area 3
155385,705.10,389.20,Area 3
155397,705.10,389.20,Area 3
155409,705.10,389.20,Area 3
155419,704.93,390.16,Area 3
155429,704.93,390.16,Area 3
155442,704.93,390.16,Area 3
155452,852.14,394.62,Area 3
155462,852.14,394.62,Area 3
155476,1066.93,394.39,Area 4
155486,1066.93,394.39,Area 4
155497,1066.93,394.39,Area 4
155509,1135.72,390.43,Area 4
155520,1135.72,390.43,Area 4
155531,1135.72,390.43,Area 4
155542,1141.23,389.96,Area 4
155552,1141.23,389.96,Area 4
155563,1141.23,389.96,Area 4
155575,1145.93,391.58,Area 4
155586,1145.93,391.58,Area 4
155598,1143.39,390.00,Area 4
155609,1143.39,390.00,Area 4
155619,1143.39,390.00,Area 4
155630,1142.58,390.40,Area 4
155642,1142.58,390.40,Area 4
155653,1142.58,390.40,Area 4
155664,1145.86,392.82,Area 4
155676,1145.86,392.82,Area 4
155686,1148.54,391.35,Area 4
155697,1148.54,391.35,Area 4
155709,1148.54,391.35,Area 4
155719,1159.25,388.34,Area 4
155729,1159.25,388.34,Area 4
155742,1159.25,388.34,Area 4
155753,1179.15,374.61,Area 4
155764,1179.15,374.61,Area 4
155776,1189.28,363.06,Area 4
155786,1189.28,363.06,Area 4
155796,1189.28,363.06,Area 4
155809,1191.46,367.89,Area 4
155819,1191.46,367.89,Area 4
155831,1191.46,367.89,Area 4
155843,1193.23,365.02,Area 4
155853,1193.23,365.02,Area 4
155864,1193.23,365.02,Area 4
155876,1192.96,362.98,Area 4
155886,1192.96,362.98,Area 4
155897,1190.11,369.98,Area 4
155909,1190.11,369.98,Area 4
155920,1190.11,369.98,Area 4
155931,1173.76,313.22,Area 4
155943,1173.76,313.22,Area 4
155954,1160.71,256.29,Area 4
155964,1160.71,256.29,Area 4
155975,1160.71,256.29,Area 4
155986,1160.71,256.29,Area 4
155996,1160.71,256.29,Area 4
156008,1160.71,256.29,Area 4
156018,1160.71,256.29,Area 4
156029,1160.71,256.29,Area 4
156041,1160.71,256.29,Area 4
156052,1189.19,396.24,Area 4
156062,1189.19,396.24,Area 4
156075,1189.19,396.24,Area 4
156086,1188.92,393.26,Area 4
156096,1188.92,393.26,Area 4
156110,1194.48,388.10,Area 4
156121,1194.48,388.10,Area 4
156131,1194.48,388.10,Area 4
156143,1192.69,378.04,Area 4
156153,1192.69,378.04,Area 4
156164,1185.06,370.16,Area 4
156178,1185.06,370.16,Area 4
156188,1185.06,370.16,Area 4
156198,1185.06,370.16,Area 4
156209,1185.06,370.16,Area 4
156220,1185.06,370.16,Area 4
156231,1185.06,370.16,Area 4
156242,1185.06,370.16,Area 4
156253,1185.06,370.16,Area 4
156264,1225.31,369.10,Area 4
156276,1225.31,369.10,Area 4
156287,1225.31,369.10,Area 4
156297,1213.19,366.04,Area 4
156310,1213.19,366.04,Area 4
156321,1203.79,356.40,Area 4
156332,1203.79,356.40,Area 4
156343,1203.79,356.40,Area 4
156354,1203.36,350.85,Area 4
156364,1203.36,350.85,Area 4
156377,1203.36,350.85,Area 4
156387,1201.35,346.94,Area 4
156398,1201.35,346.94,Area 4
156410,1205.11,350.77,Area 4
156425,1205.11,350.77,Area 4
156436,1205.11,350.77,Area 4
156446,1207.17,355.01,Area 4
156459,1207.17,355.01,Area 4
156470,1205.41,345.28,Area 4
156481,1205.41,345.28,Area 4
156492,1205.41,345.28,Area 4
156503,1204.57,339.67,Area 4
156514,1204.57,339.67,Area 4
156526,1204.57,339.67,Area 4
156542,1202.69,344.33,Area 4
156553,1202.69,344.33,Area 4
156564,1203.73,350.39,Area 4
156576,1203.73,350.39,Area 4
156586,1203.73,350.39,Area 4
156597,1206.55,350.74,Area 4
156609,1206.55,350.74,Area 4
156625,1205.51,347.37,Area 4
156635,1205.51,347.37,Area 4
156646,1205.51,347.37,Area 4
156659,1204.92,347.22,Area 4
156670,1204.92,347.22,Area 4
156681,1204.92,347.22,Area 4
156693,1204.25,353.68,Area 4
156703,1204.25,353.68,Area 4
