Time(ms),X,Y,Area
146232,1238.59,454.82,Area 4
146243,1240.05,466.14,Area 4
146254,1240.05,466.14,Area 4
146266,1240.05,466.14,Area 4
146277,1240.87,469.17,Area 4
146287,1240.87,469.17,Area 4
146299,1239.69,464.17,Area 4
146310,1239.69,464.17,Area 4
146322,1239.69,464.17,Area 4
146332,1239.03,462.01,Area 4
146342,1239.03,462.01,Area 4
146356,1239.03,462.01,Area 4
146367,1239.98,460.54,Area 4
146377,1239.98,460.54,Area 4
146388,1239.98,460.54,Area 4
146399,1265.36,468.50,Area 4
146410,1265.36,468.50,Area 4
146421,1250.67,383.26,Area 4
146433,1250.67,383.26,Area 4
146443,1250.67,383.26,Area 4
146455,1250.67,383.26,Area 4
146465,1250.67,383.26,Area 4
146476,1250.67,383.26,Area 4
146488,1250.67,383.26,Area 4
146498,1250.67,383.26,Area 4
146509,1250.67,383.26,Area 4
146522,1250.67,383.26,Area 4
146532,1250.67,383.26,Area 4
146544,1250.67,383.26,Area 4
146554,1250.67,383.26,Area 4
146565,1250.67,383.26,Area 4
146575,1250.67,383.26,Area 4
146588,1250.67,383.26,Area 4
146599,1250.67,383.26,Area 4
146610,1250.67,383.26,Area 4
146621,1250.67,383.26,Area 4
146632,1250.67,383.26,Area 4
146643,1250.67,383.26,Area 4
146655,1250.67,383.26,Area 4
146666,1250.67,383.26,Area 4
146676,1250.67,383.26,Area 4
146688,1250.67,383.26,Area 4
146699,1250.67,383.26,Area 4
146710,1250.67,383.26,Area 4
146722,1250.67,383.26,Area 4
146732,1250.67,383.26,Area 4
146743,1250.67,383.26,Area 4
146755,1250.67,383.26,Area 4
146765,1250.67,383.26,Area 4
146777,1250.67,383.26,Area 4
146787,1250.67,383.26,Area 4
146799,1250.67,383.26,Area 4
146811,1250.67,383.26,Area 4
146822,1250.67,383.26,Area 4
146832,1250.67,383.26,Area 4
146843,1250.67,383.26,Area 4
146855,1250.67,383.26,Area 4
146866,1250.67,383.26,Area 4
146877,1250.67,383.26,Area 4
146888,1250.67,383.26,Area 4
146899,1250.67,383.26,Area 4
146910,1250.67,383.26,Area 4
146921,1250.67,383.26,Area 4
146932,, ,Model
146943,, ,Model
146954,, ,Model
146964,, ,Model
146975,, ,Model
146988,, ,Model
146998,, ,Model
147009,, ,Model
147021,, ,Model
147031,, ,Model
147042,, ,Model
147055,, ,Model
147065,, ,Model
147075,, ,Model
147088,, ,Model
147099,, ,Model
147109,, ,Model
147122,, ,Model
147133,, ,Model
147144,, ,Model
147155,, ,Model
147165,, ,Model
147176,, ,Model
147188,, ,Model
147199,, ,Model
147210,, ,Model
147221,, ,Model
147231,, ,Model
147242,, ,Model
147255,, ,Model
147271,, ,Model
147282,, ,Model
147293,1186.27,495.35,Area 4
147305,1186.27,495.35,Area 4
147316,1186.27,495.35,Area 4
147327,1184.68,520.82,Area 4
147338,1184.68,520.82,Area 4
147348,1184.68,520.82,Area 4
147360,1186.67,558.40,Area 2
147371,1186.67,558.40,Area 2
147382,1186.67,558.40,Area 2
147393,1186.73,565.59,Area 2
147404,1186.73,565.59,Area 2
147415,1186.73,565.59,Area 2
147426,1183.21,560.67,Area 2
147437,1183.21,560.67,Area 2
147448,1183.21,560.67,Area 2
147459,1183.21,560.67,Area 2
147471,1183.21,560.67,Area 2
147482,1103.04,409.11,Area 4
147492,1103.04,409.11,Area 4
